Birth Cohort,education women potential wage,education women potential wage,psychology men potential wage,psychology women potential wage,fine arts men potential wage,fine arts women potential wage,medical men potential wage,medical women potential wage,languages men potential wage,languages women potential wage
1950,7.691996,7.655568,7.705225,7.67243,7.681736,7.668564,7.686605,7.650404,7.705518,7.678924
1955,7.685809,7.653898,7.706808,7.673829,7.681033,7.67032,7.687662,7.650433,7.707172,7.682809
1960,7.684305,7.650433,7.705554,7.675113,7.68366,7.671069,7.679576,7.648042,7.702482,7.676961
1965,7.680295,7.647391,7.7032,7.673352,7.684316,7.675118,7.679198,7.64712,7.708946,7.684183
1970,7.679204,7.647661,7.703494,7.671083,7.679753,7.672823,7.676306,7.645299,7.713142,7.680821
1975,7.677481,7.645196,7.699568,7.67154,7.674425,7.671963,7.676816,7.644373,7.704773,7.684767
1980,7.668982,7.641854,7.689373,7.664721,7.674672,7.668264,7.66835,7.640306,7.708057,7.678433
1985,7.65378,7.637279,7.679909,7.660638,7.666211,7.663872,7.65898,7.636845,7.692418,7.677766
1990,7.639208,7.629419,7.662518,7.65058,7.653083,7.655958,7.646443,7.631208,7.661418,7.659314
,,,,,,,,,,
Birth Cohort,Education,Psychology,Fine Arts,Nursing/Pharmacy,Foreign Languages,,,,,
1950,-0.036428,-0.032795,-0.013172,-0.036201,-0.026594,,,,,
1955,-0.031911,-0.032979,-0.010713,-0.037229,-0.024363,,,,,
1960,-0.033872,-0.030441,-0.012591,-0.031534,-0.025521,,,,,
1965,-0.032904,-0.029848,-0.009198,-0.032078,-0.024763,,,,,
1970,-0.031543,-0.032411,-0.00693,-0.031007,-0.032321,,,,,
1975,-0.032285,-0.028028,-0.002462,-0.032443,-0.020006,,,,,
1980,-0.027128,-0.024652,-0.006408,-0.028044,-0.029624,,,,,
1985,-0.016501,-0.019271,-0.002339,-0.022135,-0.014652,,,,,
1990,-0.009789,-0.011938,0.002875,-0.015235,-0.002104,,,,,
